dataset,parameter_type,parameter_value,train_accuracy,test_accuracy,final_population_size,best_model_fitness,best_model_id,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,lineage_file,generation_stats,parameter_config,training_time,convergence_generation
breast_cancer,num_survivors,5,0.21978022158145905,0.14912280440330505,7,0.34136855919051545,341475,0.2538630188429168,0.21978021978021978,0.23278458358734094,0.18032813515269652,0.14912280701754385,0.16148117867484246,arcnet_breast_cancer_num_survivors_5_phase_20250722_174429,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.0254763370892764, 'best_fitness': 0.06574026321534297, 'worst_fitness': 0.0002596043796577152, 'fitness_std': 0.025990406205523307, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.06991855117363238, 'best_fitness': 0.1104477819458509, 'worst_fitness': 0.0289082053322441, 'fitness_std': 0.026707305994301333, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.09557927745684955, 'best_fitness': 0.13736651130594446, 'worst_fitness': 0.03799675755513569, 'fitness_std': 0.030489383930368506, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 462, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.16002410454326602, 'best_fitness': 0.2632342174157043, 'worst_fitness': 0.10157575835071911, 'fitness_std': 0.054902598771074375, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 667, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.24632515955830891, 'best_fitness': 0.34136855919051545, 'worst_fitness': 0.12881455709062606, 'fitness_std': 0.07819452585193501, 'avg_assembly_index': 19.714285714285715, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,num_survivors,10,0.4197802245616913,0.3684210479259491,15,0.21560982159554715,490292,0.3949536211898474,0.4197802197802198,0.40598006644518275,0.3397925192728657,0.3684210526315789,0.3528744939271255,arcnet_breast_cancer_num_survivors_10_phase_20250722_174430,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.01959765631284167, 'best_fitness': 0.09589415296574043, 'worst_fitness': 0.00040910833360467393, 'fitness_std': 0.02819123076696474, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 15, 'avg_fitness': 0.037383089743446736, 'best_fitness': 0.13717405943320543, 'worst_fitness': 0.0005380416531723867, 'fitness_std': 0.04197870962834941, 'avg_assembly_index': 19.0, 'total_q_experiences': 667, 'lineage_size': 15}, {'generation': 2, 'population_size': 15, 'avg_fitness': 0.03572868306596298, 'best_fitness': 0.13630434912598652, 'worst_fitness': 0.00044714399870747436, 'fitness_std': 0.04045966498725645, 'avg_assembly_index': 19.333333333333332, 'total_q_experiences': 1379, 'lineage_size': 20}, {'generation': 3, 'population_size': 15, 'avg_fitness': 0.07318634889483826, 'best_fitness': 0.15935627466775257, 'worst_fitness': 0.0010522365035126357, 'fitness_std': 0.053177951343440714, 'avg_assembly_index': 19.466666666666665, 'total_q_experiences': 1440, 'lineage_size': 25}, {'generation': 4, 'population_size': 15, 'avg_fitness': 0.09688927934049042, 'best_fitness': 0.21560982159554715, 'worst_fitness': 0.020789264674452013, 'fitness_std': 0.05679485973889556, 'avg_assembly_index': 19.6, 'total_q_experiences': 1376, 'lineage_size': 30}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 10, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,num_survivors,20,0.6285714507102966,0.6228070259094238,30,0.45889111212362294,954889,0.39510204081632655,0.6285714285714286,0.4852130325814536,0.38788858110187757,0.6228070175438597,0.4780464675201518,arcnet_breast_cancer_num_survivors_20_phase_20250722_174432,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.02893320282953269, 'best_fitness': 0.13813559835582467, 'worst_fitness': 0.00028675874684187325, 'fitness_std': 0.03931042808201545, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 20, 'avg_fitness': 0.042385759559630205, 'best_fitness': 0.2677155111639298, 'worst_fitness': 0.0003312640919671935, 'fitness_std': 0.07177299504532705, 'avg_assembly_index': 19.0, 'total_q_experiences': 1193, 'lineage_size': 20}, {'generation': 2, 'population_size': 30, 'avg_fitness': 0.057367502332838355, 'best_fitness': 0.37671975958506704, 'worst_fitness': 0.0003069573348789115, 'fitness_std': 0.1014131051282476, 'avg_assembly_index': 19.333333333333332, 'total_q_experiences': 2797, 'lineage_size': 30}, {'generation': 3, 'population_size': 30, 'avg_fitness': 0.10878842412236259, 'best_fitness': 0.4341724206215089, 'worst_fitness': 0.0005464498735300735, 'fitness_std': 0.136473337082994, 'avg_assembly_index': 19.566666666666666, 'total_q_experiences': 2882, 'lineage_size': 40}, {'generation': 4, 'population_size': 30, 'avg_fitness': 0.19828775289336564, 'best_fitness': 0.45889111212362294, 'worst_fitness': 0.009405589046254671, 'fitness_std': 0.15801097801997813, 'avg_assembly_index': 19.7, 'total_q_experiences': 2918, 'lineage_size': 50}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 20, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,num_survivors,30,0.6285714507102966,0.6228070259094238,45,0.4254400383497166,625081,0.39510204081632655,0.6285714285714286,0.4852130325814536,0.38788858110187757,0.6228070175438597,0.4780464675201518,arcnet_breast_cancer_num_survivors_30_phase_20250722_174436,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.023929191829786766, 'best_fitness': 0.15534612303958253, 'worst_fitness': 0.00021263151643440204, 'fitness_std': 0.0446249924390537, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 20, 'avg_fitness': 0.0331520264018242, 'best_fitness': 0.23580767269523703, 'worst_fitness': 0.00023080521606264558, 'fitness_std': 0.060930515339393296, 'avg_assembly_index': 19.0, 'total_q_experiences': 1248, 'lineage_size': 20}, {'generation': 2, 'population_size': 35, 'avg_fitness': 0.0373109924163982, 'best_fitness': 0.25978880341860755, 'worst_fitness': 0.00025004828813376804, 'fitness_std': 0.06450826262173197, 'avg_assembly_index': 19.428571428571427, 'total_q_experiences': 3255, 'lineage_size': 35}, {'generation': 3, 'population_size': 45, 'avg_fitness': 0.05929227446987963, 'best_fitness': 0.3009137242297626, 'worst_fitness': 0.0002895448166034725, 'fitness_std': 0.08409922671819506, 'avg_assembly_index': 19.622222222222224, 'total_q_experiences': 4460, 'lineage_size': 50}, {'generation': 4, 'population_size': 45, 'avg_fitness': 0.1184862428551634, 'best_fitness': 0.4254400383497166, 'worst_fitness': 0.01572084937588329, 'fitness_std': 0.1115265030773915, 'avg_assembly_index': 19.8, 'total_q_experiences': 4425, 'lineage_size': 65}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 30, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,num_survivors,40,0.6285714507102966,0.6228070259094238,60,0.6122367460588748,597889,0.39510204081632655,0.6285714285714286,0.4852130325814536,0.38788858110187757,0.6228070175438597,0.4780464675201518,arcnet_breast_cancer_num_survivors_40_phase_20250722_174442,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.034102749327580756, 'best_fitness': 0.18713201487846, 'worst_fitness': 0.0001660031135310532, 'fitness_std': 0.05824077552174072, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 20, 'avg_fitness': 0.055915456060949095, 'best_fitness': 0.34330763159949623, 'worst_fitness': 0.0001961707244695967, 'fitness_std': 0.09949420259732042, 'avg_assembly_index': 19.0, 'total_q_experiences': 1170, 'lineage_size': 20}, {'generation': 2, 'population_size': 40, 'avg_fitness': 0.06783059470339771, 'best_fitness': 0.49852311049931364, 'worst_fitness': 0.00020486082317840168, 'fitness_std': 0.12641548878409195, 'avg_assembly_index': 19.5, 'total_q_experiences': 3671, 'lineage_size': 40}, {'generation': 3, 'population_size': 60, 'avg_fitness': 0.0850606264045719, 'best_fitness': 0.5422745345765785, 'worst_fitness': 0.00024466056393065354, 'fitness_std': 0.14011213692622457, 'avg_assembly_index': 19.666666666666668, 'total_q_experiences': 5950, 'lineage_size': 60}, {'generation': 4, 'population_size': 60, 'avg_fitness': 0.1744164960503147, 'best_fitness': 0.6122367460588748, 'worst_fitness': 0.010012888905457526, 'fitness_std': 0.18747047195677638, 'avg_assembly_index': 19.8, 'total_q_experiences': 5910, 'lineage_size': 80}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 40, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,num_survivors,50,0.3560439646244049,0.359649121761322,75,0.3093305823541095,670957,0.35844518272425246,0.35604395604395606,0.22612515270052752,0.13807957393483708,0.35964912280701755,0.19954725523486136,arcnet_breast_cancer_num_survivors_50_phase_20250722_174449,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.015592075280190309, 'best_fitness': 0.061097410589823174, 'worst_fitness': 0.000592696563163026, 'fitness_std': 0.018762169689979586, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 20, 'avg_fitness': 0.021385064657612717, 'best_fitness': 0.08004651140066738, 'worst_fitness': 0.0005601223900241875, 'fitness_std': 0.02562638831214546, 'avg_assembly_index': 19.0, 'total_q_experiences': 1242, 'lineage_size': 20}, {'generation': 2, 'population_size': 40, 'avg_fitness': 0.025939931413947914, 'best_fitness': 0.10666728515983623, 'worst_fitness': 0.0005859081787760913, 'fitness_std': 0.03144837532878265, 'avg_assembly_index': 19.5, 'total_q_experiences': 3733, 'lineage_size': 40}, {'generation': 3, 'population_size': 65, 'avg_fitness': 0.03607724043865648, 'best_fitness': 0.18796279233848562, 'worst_fitness': 0.0007251881974912667, 'fitness_std': 0.044719282647402755, 'avg_assembly_index': 19.692307692307693, 'total_q_experiences': 6500, 'lineage_size': 65}, {'generation': 4, 'population_size': 75, 'avg_fitness': 0.07819522124321282, 'best_fitness': 0.3093305823541095, 'worst_fitness': 0.004995911701285706, 'fitness_std': 0.07101685010326832, 'avg_assembly_index': 19.786666666666665, 'total_q_experiences': 7400, 'lineage_size': 90}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 50, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
