dataset,parameter_type,parameter_value,train_accuracy,test_accuracy,final_population_size,best_model_fitness,best_model_id,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,lineage_file,generation_stats,parameter_config,training_time,convergence_generation
breast_cancer,lineage_kept,250,0.6747252941131592,0.6666666865348816,7,0.11941394494351339,422866,0.6924506387921022,0.6747252747252748,0.6094624249957797,0.7026455026455026,0.6666666666666666,0.5898892773892774,arcnet_breast_cancer_lineage_kept_250_phase_20250722_174422,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.014930564092132611, 'best_fitness': 0.057616845471995845, 'worst_fitness': 0.0007502346085825851, 'fitness_std': 0.019702246589159575, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.03771620553698434, 'best_fitness': 0.0714469635878562, 'worst_fitness': 0.005621855581207444, 'fitness_std': 0.024111343876438523, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.04773888080122637, 'best_fitness': 0.09990631305920494, 'worst_fitness': 0.007564099382681495, 'fitness_std': 0.031781614714768945, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 465, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.08127513755825586, 'best_fitness': 0.14025834289388503, 'worst_fitness': 0.010998110958312953, 'fitness_std': 0.03875097819292653, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.08354375328118173, 'best_fitness': 0.11941394494351339, 'worst_fitness': 0.017187364260806765, 'fitness_std': 0.033783968640820575, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 250, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,lineage_kept,500,0.3560439646244049,0.3333333432674408,7,0.21866361484294064,355969,0.35525966484154636,0.35604395604395606,0.35565044791511774,0.3268738166833723,0.3333333333333333,0.33002645502645506,arcnet_breast_cancer_lineage_kept_500_phase_20250722_174423,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.0162999517889301, 'best_fitness': 0.06750018362452868, 'worst_fitness': 0.000488202274979693, 'fitness_std': 0.02156342831929513, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.06126442838202413, 'best_fitness': 0.11674394941929801, 'worst_fitness': 0.01193316944405043, 'fitness_std': 0.03670155376414302, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.09806881268186154, 'best_fitness': 0.16159221442418434, 'worst_fitness': 0.01567674183262825, 'fitness_std': 0.046456893088231546, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 460, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.12149680330746301, 'best_fitness': 0.155608435339624, 'worst_fitness': 0.07490143157441184, 'fitness_std': 0.028313443561406335, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 666, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.16272943803582787, 'best_fitness': 0.21866361484294064, 'worst_fitness': 0.0899995167758184, 'fitness_std': 0.043710981194959746, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 500, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,lineage_kept,750,0.6285714507102966,0.6228070259094238,7,0.3603753801377533,218752,0.39510204081632655,0.6285714285714286,0.4852130325814536,0.38788858110187757,0.6228070175438597,0.4780464675201518,arcnet_breast_cancer_lineage_kept_750_phase_20250722_174425,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.017902665323229046, 'best_fitness': 0.05346805865609859, 'worst_fitness': 0.0005506272223457862, 'fitness_std': 0.01676995553029135, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.05533499029729729, 'best_fitness': 0.10127530020855308, 'worst_fitness': 0.019199078013026085, 'fitness_std': 0.025898017440053524, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.10723591011794856, 'best_fitness': 0.22092029969243002, 'worst_fitness': 0.01748103316170876, 'fitness_std': 0.07390735195253312, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 464, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.18127412483008246, 'best_fitness': 0.28059580474784, 'worst_fitness': 0.0980934210138579, 'fitness_std': 0.0717961528432915, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.26661325699730976, 'best_fitness': 0.3603753801377533, 'worst_fitness': 0.11879047547298917, 'fitness_std': 0.07512852133551526, 'avg_assembly_index': 19.714285714285715, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 750, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,lineage_kept,1000,0.7098901271820068,0.7456140518188477,7,0.13193159204222663,120570,0.8015037593984963,0.7098901098901099,0.6441400832177531,0.8193859649122807,0.7456140350877193,0.7024725556581513,arcnet_breast_cancer_lineage_kept_1000_phase_20250722_174426,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.020589307112609746, 'best_fitness': 0.07795013366902862, 'worst_fitness': 0.0010674801337868473, 'fitness_std': 0.021915052336448304, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.04412075835890504, 'best_fitness': 0.0755345401223578, 'worst_fitness': 0.025594281277776996, 'fitness_std': 0.01930552975987818, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.05288256548660549, 'best_fitness': 0.07892739980804381, 'worst_fitness': 0.024217394871097506, 'fitness_std': 0.01746602350166728, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 464, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.06731771001673005, 'best_fitness': 0.11436797161044064, 'worst_fitness': 0.030661081617655572, 'fitness_std': 0.029574099545419043, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.08354800664085568, 'best_fitness': 0.13193159204222663, 'worst_fitness': 0.03616929244401151, 'fitness_std': 0.03650381108129609, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 1000, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,lineage_kept,1500,0.69010990858078,0.6842105388641357,7,0.26730086859475577,269739,0.6998288012570208,0.6901098901098901,0.6427557714744754,0.6842105263157895,0.6842105263157895,0.645918137746231,arcnet_breast_cancer_lineage_kept_1500_phase_20250722_174427,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.019838362190225625, 'best_fitness': 0.091604395189672, 'worst_fitness': 0.0016246546096748459, 'fitness_std': 0.026345621448294283, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.057551675967854085, 'best_fitness': 0.15081411425746655, 'worst_fitness': 0.012770534237068436, 'fitness_std': 0.05044975143392256, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.09762034470572255, 'best_fitness': 0.19915979083374857, 'worst_fitness': 0.016585461527997898, 'fitness_std': 0.07200977821870985, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 461, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.15279209603208072, 'best_fitness': 0.24473016399816927, 'worst_fitness': 0.03881007640126792, 'fitness_std': 0.07215636097265515, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 666, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.20621172448708466, 'best_fitness': 0.26730086859475577, 'worst_fitness': 0.05457376735200313, 'fitness_std': 0.06784741621791571, 'avg_assembly_index': 19.571428571428573, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 1500, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
breast_cancer,lineage_kept,2000,0.6593406796455383,0.6578947305679321,7,0.4034294985428921,662251,0.779073534175575,0.6593406593406593,0.5513874884971014,0.7791866028708134,0.6578947368421053,0.5528140911818751,arcnet_breast_cancer_lineage_kept_2000_phase_20250722_174428,"[{'generation': 0, 'population_size': 10, 'avg_fitness': 0.03531610502416892, 'best_fitness': 0.10251018844181436, 'worst_fitness': 0.0013607398158998097, 'fitness_std': 0.03634147334664298, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 10}, {'generation': 1, 'population_size': 7, 'avg_fitness': 0.09727190438080915, 'best_fitness': 0.17617242779596126, 'worst_fitness': 0.018207527079932007, 'fitness_std': 0.048740950240911254, 'avg_assembly_index': 19.0, 'total_q_experiences': 186, 'lineage_size': 12}, {'generation': 2, 'population_size': 7, 'avg_fitness': 0.1582978027740917, 'best_fitness': 0.24099468316006512, 'worst_fitness': 0.08126779420626264, 'fitness_std': 0.0456513917454921, 'avg_assembly_index': 19.285714285714285, 'total_q_experiences': 454, 'lineage_size': 14}, {'generation': 3, 'population_size': 7, 'avg_fitness': 0.19703857285630463, 'best_fitness': 0.35829679722622865, 'worst_fitness': 0.0783784395905242, 'fitness_std': 0.08748196429077529, 'avg_assembly_index': 19.428571428571427, 'total_q_experiences': 662, 'lineage_size': 16}, {'generation': 4, 'population_size': 7, 'avg_fitness': 0.26712028450996195, 'best_fitness': 0.4034294985428921, 'worst_fitness': 0.15622975567049815, 'fitness_std': 0.08069741350306907, 'avg_assembly_index': 19.428571428571427, 'total_q_experiences': 672, 'lineage_size': 18}]","{'hidden_dim': 16, 'initial_population': 10, 'steps': 5, 'epochs': 2, 'lineage_prune_rate': 800, 'lineage_kept': 2000, 'num_survivors': 5, 'q_learning_method': 'neural', 'training_method': 'loss', 'enable_irxn': True}",0,0
