dataset,parameter_type,parameter_value,train_accuracy,test_accuracy,final_population_size,best_model_id,best_model_fitness,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1,lineage_file,generation_stats,experiment_completed,error_message
breast_cancer,hidden_dim,16,0.6285714507102966,0.6228070259094238,15,58840,0.708193518764069,0.39510204081632655,0.6285714285714286,0.4852130325814536,0.38788858110187757,0.6228070175438597,0.4780464675201518,arcnet_breast_cancer_hidden_dim_16_phase_20250722_152623,"[{'generation': 0, 'population_size': 30, 'avg_fitness': 0.030109762388250295, 'best_fitness': 0.20182909154042275, 'worst_fitness': 0.0005372080160984035, 'fitness_std': 0.054689253806345046, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 30}, {'generation': 1, 'population_size': 15, 'avg_fitness': 0.11930296536047477, 'best_fitness': 0.2532386568745961, 'worst_fitness': 0.016034380357786194, 'fitness_std': 0.08529116344357492, 'avg_assembly_index': 19.0, 'total_q_experiences': 681, 'lineage_size': 35}, {'generation': 2, 'population_size': 15, 'avg_fitness': 0.1390873507983576, 'best_fitness': 0.29500242054660397, 'worst_fitness': 0.014492345002992518, 'fitness_std': 0.08135219436990919, 'avg_assembly_index': 19.333333333333332, 'total_q_experiences': 1400, 'lineage_size': 40}, {'generation': 3, 'population_size': 15, 'avg_fitness': 0.23703524896445, 'best_fitness': 0.3330957464913718, 'worst_fitness': 0.12319979490512659, 'fitness_std': 0.06190131684561698, 'avg_assembly_index': 19.533333333333335, 'total_q_experiences': 1500, 'lineage_size': 45}, {'generation': 4, 'population_size': 15, 'avg_fitness': 0.2802066154390831, 'best_fitness': 0.35822641411456674, 'worst_fitness': 0.17452336604459184, 'fitness_std': 0.0574409843292573, 'avg_assembly_index': 19.8, 'total_q_experiences': 1477, 'lineage_size': 50}, {'generation': 5, 'population_size': 15, 'avg_fitness': 0.31755810934075096, 'best_fitness': 0.41579778267168876, 'worst_fitness': 0.10195996905153375, 'fitness_std': 0.07922544839299729, 'avg_assembly_index': 19.8, 'total_q_experiences': 1486, 'lineage_size': 55}, {'generation': 6, 'population_size': 15, 'avg_fitness': 0.37574713099690027, 'best_fitness': 0.48398583411289714, 'worst_fitness': 0.2809968891597864, 'fitness_std': 0.05624618868160088, 'avg_assembly_index': 19.866666666666667, 'total_q_experiences': 1490, 'lineage_size': 60}, {'generation': 7, 'population_size': 15, 'avg_fitness': 0.40407482790996646, 'best_fitness': 0.5732537792935419, 'worst_fitness': 0.26699411496974734, 'fitness_std': 0.07257988515508912, 'avg_assembly_index': 19.866666666666667, 'total_q_experiences': 1472, 'lineage_size': 65}, {'generation': 8, 'population_size': 15, 'avg_fitness': 0.4533424716468525, 'best_fitness': 0.5856215545610438, 'worst_fitness': 0.10454202942996271, 'fitness_std': 0.10964513799152979, 'avg_assembly_index': 19.866666666666667, 'total_q_experiences': 1471, 'lineage_size': 70}, {'generation': 9, 'population_size': 15, 'avg_fitness': 0.4674072723482271, 'best_fitness': 0.6237597000876159, 'worst_fitness': 0.1392922632707943, 'fitness_std': 0.12864812424070143, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1490, 'lineage_size': 75}, {'generation': 10, 'population_size': 15, 'avg_fitness': 0.5312443315857572, 'best_fitness': 0.6618485720851196, 'worst_fitness': 0.36697902390917286, 'fitness_std': 0.0847759255361569, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1472, 'lineage_size': 80}, {'generation': 11, 'population_size': 15, 'avg_fitness': 0.5983478291074853, 'best_fitness': 0.6505508031874369, 'worst_fitness': 0.5508232020148373, 'fitness_std': 0.026891790389369362, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1435, 'lineage_size': 85}, {'generation': 12, 'population_size': 15, 'avg_fitness': 0.5900223483747989, 'best_fitness': 0.6742985980179486, 'worst_fitness': 0.39526550723924747, 'fitness_std': 0.07634043263313742, 'avg_assembly_index': 20.0, 'total_q_experiences': 1367, 'lineage_size': 90}, {'generation': 13, 'population_size': 15, 'avg_fitness': 0.6161774095234498, 'best_fitness': 0.6846614367890498, 'worst_fitness': 0.35599266694678333, 'fitness_std': 0.0739056383333017, 'avg_assembly_index': 20.0, 'total_q_experiences': 1358, 'lineage_size': 95}, {'generation': 14, 'population_size': 15, 'avg_fitness': 0.5931620490623803, 'best_fitness': 0.6906986095737121, 'worst_fitness': 0.3025155511222521, 'fitness_std': 0.10556059823330653, 'avg_assembly_index': 20.0, 'total_q_experiences': 1304, 'lineage_size': 100}, {'generation': 15, 'population_size': 15, 'avg_fitness': 0.531539992619349, 'best_fitness': 0.685610557212314, 'worst_fitness': 0.12098673482662566, 'fitness_std': 0.1864286836718567, 'avg_assembly_index': 20.0, 'total_q_experiences': 1340, 'lineage_size': 105}, {'generation': 16, 'population_size': 15, 'avg_fitness': 0.5993609007005731, 'best_fitness': 0.700980919855874, 'worst_fitness': 0.18338610803570812, 'fitness_std': 0.1254590685801808, 'avg_assembly_index': 20.0, 'total_q_experiences': 1322, 'lineage_size': 110}, {'generation': 17, 'population_size': 15, 'avg_fitness': 0.5648424757803566, 'best_fitness': 0.7130877697012453, 'worst_fitness': 0.1354389583335486, 'fitness_std': 0.17181323104523422, 'avg_assembly_index': 20.0, 'total_q_experiences': 1349, 'lineage_size': 115}, {'generation': 18, 'population_size': 15, 'avg_fitness': 0.6285715774446998, 'best_fitness': 0.6969035648586343, 'worst_fitness': 0.44882603687190714, 'fitness_std': 0.06721503489470892, 'avg_assembly_index': 20.0, 'total_q_experiences': 1304, 'lineage_size': 120}, {'generation': 19, 'population_size': 15, 'avg_fitness': 0.6264786190074954, 'best_fitness': 0.6940901059012641, 'worst_fitness': 0.4528743560180955, 'fitness_std': 0.06793224612207027, 'avg_assembly_index': 20.0, 'total_q_experiences': 1304, 'lineage_size': 125}, {'generation': 20, 'population_size': 15, 'avg_fitness': 0.6295088685691165, 'best_fitness': 0.6944885568680886, 'worst_fitness': 0.3952904472084706, 'fitness_std': 0.07755400179073126, 'avg_assembly_index': 20.0, 'total_q_experiences': 1322, 'lineage_size': 130}, {'generation': 21, 'population_size': 15, 'avg_fitness': 0.6286356967059209, 'best_fitness': 0.6965311394026624, 'worst_fitness': 0.39677986434215046, 'fitness_std': 0.07583566256538891, 'avg_assembly_index': 20.0, 'total_q_experiences': 1394, 'lineage_size': 135}, {'generation': 22, 'population_size': 15, 'avg_fitness': 0.6251791704343024, 'best_fitness': 0.6897568682538792, 'worst_fitness': 0.2443100105440612, 'fitness_std': 0.11351834845296284, 'avg_assembly_index': 20.0, 'total_q_experiences': 1313, 'lineage_size': 140}, {'generation': 23, 'population_size': 15, 'avg_fitness': 0.6217843653021778, 'best_fitness': 0.6917612754615701, 'worst_fitness': 0.27369214944805176, 'fitness_std': 0.10576368670756822, 'avg_assembly_index': 20.0, 'total_q_experiences': 1340, 'lineage_size': 145}, {'generation': 24, 'population_size': 15, 'avg_fitness': 0.5995766023912051, 'best_fitness': 0.708193518764069, 'worst_fitness': 0.3026961022221725, 'fitness_std': 0.13282491972360114, 'avg_assembly_index': 20.0, 'total_q_experiences': 1367, 'lineage_size': 150}]",True,
breast_cancer,hidden_dim,32,0.6813187003135681,0.6754385828971863,15,447607,0.5774383091673045,0.7885316539608883,0.6813186813186813,0.593830490767209,0.7866309291747888,0.6754385964912281,0.5864441630812868,arcnet_breast_cancer_hidden_dim_32_phase_20250722_152636,"[{'generation': 0, 'population_size': 30, 'avg_fitness': 0.020826116768981388, 'best_fitness': 0.13464945076379936, 'worst_fitness': 0.0005932010270082429, 'fitness_std': 0.02735525939136449, 'avg_assembly_index': 19.0, 'total_q_experiences': 0, 'lineage_size': 30}, {'generation': 1, 'population_size': 15, 'avg_fitness': 0.06577617361813136, 'best_fitness': 0.16623767982311755, 'worst_fitness': 0.016208499433292382, 'fitness_std': 0.04550965630032486, 'avg_assembly_index': 19.0, 'total_q_experiences': 663, 'lineage_size': 35}, {'generation': 2, 'population_size': 15, 'avg_fitness': 0.08071965757310513, 'best_fitness': 0.16667729021602895, 'worst_fitness': 0.022663459675538976, 'fitness_std': 0.04617189372953698, 'avg_assembly_index': 19.333333333333332, 'total_q_experiences': 1344, 'lineage_size': 40}, {'generation': 3, 'population_size': 15, 'avg_fitness': 0.0846479520114361, 'best_fitness': 0.17820126803487904, 'worst_fitness': 0.037719722592897104, 'fitness_std': 0.04369073895476429, 'avg_assembly_index': 19.533333333333335, 'total_q_experiences': 1439, 'lineage_size': 45}, {'generation': 4, 'population_size': 15, 'avg_fitness': 0.12748782113309237, 'best_fitness': 0.24047933678840133, 'worst_fitness': 0.042892736660957595, 'fitness_std': 0.06224731916678258, 'avg_assembly_index': 19.533333333333335, 'total_q_experiences': 1445, 'lineage_size': 50}, {'generation': 5, 'population_size': 15, 'avg_fitness': 0.18921758128914049, 'best_fitness': 0.3061657338802358, 'worst_fitness': 0.07042921970080532, 'fitness_std': 0.06685917055382935, 'avg_assembly_index': 19.666666666666668, 'total_q_experiences': 1413, 'lineage_size': 55}, {'generation': 6, 'population_size': 15, 'avg_fitness': 0.23518813067688468, 'best_fitness': 0.337852514867474, 'worst_fitness': 0.13697239406211212, 'fitness_std': 0.06476034066561644, 'avg_assembly_index': 19.8, 'total_q_experiences': 1408, 'lineage_size': 60}, {'generation': 7, 'population_size': 15, 'avg_fitness': 0.2562765051362654, 'best_fitness': 0.3752705505456999, 'worst_fitness': 0.12588899280497803, 'fitness_std': 0.06270365579826882, 'avg_assembly_index': 19.8, 'total_q_experiences': 1422, 'lineage_size': 65}, {'generation': 8, 'population_size': 15, 'avg_fitness': 0.29229554012845405, 'best_fitness': 0.3901568895605807, 'worst_fitness': 0.1544449450673919, 'fitness_std': 0.062466932220421406, 'avg_assembly_index': 19.866666666666667, 'total_q_experiences': 1436, 'lineage_size': 70}, {'generation': 9, 'population_size': 15, 'avg_fitness': 0.31738542716199464, 'best_fitness': 0.4389595340877504, 'worst_fitness': 0.18118654502733844, 'fitness_std': 0.07371717499973691, 'avg_assembly_index': 19.866666666666667, 'total_q_experiences': 1459, 'lineage_size': 75}, {'generation': 10, 'population_size': 15, 'avg_fitness': 0.3364999170403811, 'best_fitness': 0.39756577333805687, 'worst_fitness': 0.17715076228014773, 'fitness_std': 0.05992437097784697, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1431, 'lineage_size': 80}, {'generation': 11, 'population_size': 15, 'avg_fitness': 0.38731409365709063, 'best_fitness': 0.46542595733449654, 'worst_fitness': 0.3042993717333628, 'fitness_std': 0.04368083207429466, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1408, 'lineage_size': 85}, {'generation': 12, 'population_size': 15, 'avg_fitness': 0.36629557831638526, 'best_fitness': 0.46249206493253164, 'worst_fitness': 0.2822095771651001, 'fitness_std': 0.05965146732611122, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1363, 'lineage_size': 90}, {'generation': 13, 'population_size': 15, 'avg_fitness': 0.38886012081869004, 'best_fitness': 0.47873837725388224, 'worst_fitness': 0.3054200557595142, 'fitness_std': 0.04538099907729502, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1408, 'lineage_size': 95}, {'generation': 14, 'population_size': 15, 'avg_fitness': 0.40358841201806, 'best_fitness': 0.475664585057242, 'worst_fitness': 0.2542059427999295, 'fitness_std': 0.06088612180693941, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1399, 'lineage_size': 100}, {'generation': 15, 'population_size': 15, 'avg_fitness': 0.40289585477284123, 'best_fitness': 0.5056195162220495, 'worst_fitness': 0.29363222002702427, 'fitness_std': 0.06578160086834944, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1345, 'lineage_size': 105}, {'generation': 16, 'population_size': 15, 'avg_fitness': 0.43641076881658386, 'best_fitness': 0.5233023436824759, 'worst_fitness': 0.3356594780537307, 'fitness_std': 0.053414172344246474, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1417, 'lineage_size': 110}, {'generation': 17, 'population_size': 15, 'avg_fitness': 0.44962415210242523, 'best_fitness': 0.5056016731622752, 'worst_fitness': 0.35611093741277494, 'fitness_std': 0.0420303253358932, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1336, 'lineage_size': 115}, {'generation': 18, 'population_size': 15, 'avg_fitness': 0.43025165482353933, 'best_fitness': 0.505068958169678, 'worst_fitness': 0.3538905735581734, 'fitness_std': 0.05387699515753215, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1363, 'lineage_size': 120}, {'generation': 19, 'population_size': 15, 'avg_fitness': 0.4757425885943411, 'best_fitness': 0.5362848427627139, 'worst_fitness': 0.36674234296134167, 'fitness_std': 0.04204664584262514, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1354, 'lineage_size': 125}, {'generation': 20, 'population_size': 15, 'avg_fitness': 0.44129643076728065, 'best_fitness': 0.5051615116988685, 'worst_fitness': 0.3095808856146846, 'fitness_std': 0.05942923740204493, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1408, 'lineage_size': 130}, {'generation': 21, 'population_size': 15, 'avg_fitness': 0.46414147834755237, 'best_fitness': 0.5522720202095315, 'worst_fitness': 0.29163360763493457, 'fitness_std': 0.07302303152071295, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1340, 'lineage_size': 135}, {'generation': 22, 'population_size': 15, 'avg_fitness': 0.46324588752832513, 'best_fitness': 0.5460735176631857, 'worst_fitness': 0.354989419221343, 'fitness_std': 0.060739938242905404, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1363, 'lineage_size': 140}, {'generation': 23, 'population_size': 15, 'avg_fitness': 0.45979113802574656, 'best_fitness': 0.5591358444653879, 'worst_fitness': 0.20963252093374374, 'fitness_std': 0.08610183677686548, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1345, 'lineage_size': 145}, {'generation': 24, 'population_size': 15, 'avg_fitness': 0.4959731216916852, 'best_fitness': 0.5774383091673045, 'worst_fitness': 0.3491805902464213, 'fitness_std': 0.05438800537763418, 'avg_assembly_index': 19.933333333333334, 'total_q_experiences': 1354, 'lineage_size': 150}]",True,
